Date,Day_of_Week,Day_Name,Is_Weekend,Month,Season,Temperature_C,Is_Raining,Rainfall_mm,Is_Holiday,Promotion_Active,Nearby_Events,Staff_Count,Machine_Issues,Num_Customers,Coffee_Sales,Pastry_Sales,Sandwich_Sales,Daily_Revenue,Staff_Cost,Ingredient_Cost,Utilities_Cost,Rent_Cost,Total_Costs,Daily_Profit,Customer_Satisfaction
2023-04-30,7,Sunday,1,4,Spring,28.8,0,0,0,0,0,4,0,58,50,28,5,376.51,320,92.9,49.14,200,662.04,-285.53,7
2023-05-01,1,Monday,0,5,Spring,22.7,0,0,0,0,0,4,0,37,37,11,15,310.79,320,84.7,37.75,200,642.45,-331.66,7.4
2023-05-02,2,Tuesday,0,5,Spring,12.3,1,16.8,0,0,0,4,0,5,4,2,1,50,320,8.5,42.24,200,570.74,-520.74,7.5
2023-05-03,3,Wednesday,0,5,Spring,11.6,0,0,0,0,0,4,0,42,47,20,9,350.39,320,91.3,44.15,200,655.45,-305.06,7.5
2023-05-04,4,Thursday,0,5,Spring,19.2,1,2.2,0,0,0,3,0,25,25,14,12,245.55,240,66.4,45.95,200,552.35,-306.8,8
2023-05-05,5,Friday,0,5,Spring,26.2,1,0.4,0,0,0,3,0,41,38,17,8,238.25,240,76,45.7,200,561.7,-323.45,6.6
2023-05-06,6,Saturday,1,5,Spring,16.9,0,0,0,0,0,4,0,61,60,21,7,389.9,320,103.5,44.86,200,668.36,-278.46,8.6
2023-05-07,7,Sunday,1,5,Spring,25,1,0.5,0,0,0,4,0,72,59,29,10,428.61,320,115,46.78,200,681.78,-253.17,7.3
2023-05-08,1,Monday,0,5,Spring,10,1,1.8,0,0,0,3,0,24,23,10,11,181.16,240,58.7,45.33,200,544.03,-362.87,7.6
2023-05-09,2,Tuesday,0,5,Spring,5.6,1,11.9,0,0,0,3,0,7,7,3,2,50,240,15,43.52,200,498.52,-448.52,6.2
2023-05-10,3,Wednesday,0,5,Spring,17.3,0,0,0,0,0,3,0,46,45,21,18,406.27,240,108.6,41.45,200,590.05,-183.78,7.7
2023-05-11,4,Thursday,0,5,Spring,23.4,0,0,0,0,0,3,0,33,36,16,8,249.9,240,72.8,43.2,200,556,-306.1,7.9
2023-05-12,5,Friday,0,5,Spring,16.9,1,0.1,0,0,0,5,0,38,40,23,11,373.97,400,89.5,45.57,200,735.07,-361.1,7.5
2023-05-13,6,Saturday,1,5,Spring,20.5,0,0,0,0,0,3,0,56,60,34,9,392.27,240,118.1,43.33,200,601.43,-209.16,7.5
2023-05-14,7,Sunday,1,5,Spring,9.3,0,0,0,0,0,4,0,48,51,26,6,369.27,320,94.6,44.06,200,658.66,-289.39,8.1
2023-05-15,1,Monday,0,5,Spring,22.1,1,6.6,0,0,0,3,0,32,34,13,10,297.72,240,72.2,44.17,200,556.37,-258.66,7.9
2023-05-16,2,Tuesday,0,5,Spring,14.5,1,1.2,0,0,0,4,0,30,28,14,12,220.3,320,70,51.09,200,641.09,-420.79,8.6
2023-05-17,3,Wednesday,0,5,Spring,21,0,0,0,1,0,3,0,48,39,17,21,310.95,240,104.5,47.93,200,592.43,-281.48,7.5
2023-05-18,4,Thursday,0,5,Spring,20.2,0,0,0,0,0,3,0,36,42,23,15,315.76,240,100.3,48.17,200,588.47,-272.72,8.3
2023-05-19,5,Friday,0,5,Spring,17.5,0,0,0,0,0,3,0,47,44,32,10,337.17,240,99.4,42.32,200,581.72,-244.55,7.6
2023-05-20,6,Saturday,1,5,Spring,17,0,0,0,1,0,5,0,73,86,43,11,610.23,400,160.7,42.32,200,803.02,-192.79,8.2
2023-05-21,7,Sunday,1,5,Spring,17.2,0,0,0,0,0,3,0,56,51,33,6,381.96,240,100.2,49.75,200,589.95,-207.99,8.4
2023-05-22,1,Monday,0,5,Spring,14.4,1,0.1,0,0,1,4,0,47,48,16,10,342.62,320,91.4,46.33,200,657.73,-315.1,8.1
2023-05-23,2,Tuesday,0,5,Spring,18.9,0,0,0,0,0,4,0,49,51,27,18,511.4,320,120.6,39.93,200,680.53,-169.13,8.4
2023-05-24,3,Wednesday,0,5,Spring,9.2,0,0,0,0,0,5,0,39,41,12,10,332.25,400,79.8,42.8,200,722.6,-390.35,6.8
2023-05-25,4,Thursday,0,5,Spring,13.7,0,0,0,0,0,3,0,31,26,13,13,193.23,240,68.9,47.4,200,556.3,-363.07,8.8
2023-05-26,5,Friday,0,5,Spring,17.3,0,0,0,0,0,3,0,39,38,22,19,348.02,240,103.1,43,200,586.1,-238.08,7.3
2023-05-27,6,Saturday,1,5,Spring,6.7,0,0,0,1,0,4,0,69,72,22,10,388.99,320,125,45.72,200,690.72,-301.73,6.7
2023-05-28,7,Sunday,1,5,Spring,10.8,0,0,0,0,0,3,0,56,46,24,16,375.68,240,108,51.13,200,599.13,-223.46,7.8
2023-05-29,1,Monday,0,5,Spring,22.1,0,0,0,0,0,4,0,44,51,14,15,357.32,320,103.9,36.51,200,660.41,-303.09,7.7
2023-05-30,2,Tuesday,0,5,Spring,31.1,0,0,0,0,0,3,0,43,46,20,17,354.43,240,106.9,40.28,200,587.18,-232.75,6.7
2023-05-31,3,Wednesday,0,5,Spring,13.4,1,5.2,0,1,0,3,0,40,41,23,16,339.75,240,101.2,39.55,200,580.75,-241,6.9
2023-06-01,4,Thursday,0,6,Summer,17.3,1,1.3,0,0,0,4,0,33,31,14,13,282.1,320,75.7,36.86,200,632.56,-350.45,8.6
2023-06-02,5,Friday,0,6,Summer,38.2,0,0,0,0,0,4,1,38,30,17,9,173.07,320,68.5,35.98,200,624.48,-451.41,5
2023-06-03,6,Saturday,1,6,Summer,24.3,1,2.8,0,0,1,3,1,72,67,37,9,314.51,240,128.9,53.66,200,622.56,-308.05,6.2
2023-06-04,7,Sunday,1,6,Summer,29.5,0,0,0,0,0,3,0,51,60,26,8,385.23,240,109.6,39.64,200,589.24,-204.01,7.4
2023-06-05,1,Monday,0,6,Summer,39.5,0,0,0,0,1,4,0,67,58,30,14,449.31,320,123,58.22,200,701.22,-251.91,6
2023-06-06,2,Tuesday,0,6,Summer,26.8,0,0,0,1,0,4,0,59,67,39,14,493.06,320,141,46.89,200,707.89,-214.83,7.6
2023-06-07,3,Wednesday,0,6,Summer,32.9,0,0,0,0,0,3,0,38,37,20,17,326.66,240,96.1,44.73,200,580.83,-254.16,7.3
2023-06-08,4,Thursday,0,6,Summer,28.6,0,0,0,1,0,3,0,51,59,16,23,415.39,240,131.9,47.97,200,619.87,-204.47,5.9
2023-06-09,5,Friday,0,6,Summer,29.6,0,0,0,0,0,4,0,32,30,19,9,270.84,320,70.1,49.77,200,639.87,-369.02,7.9
2023-06-10,6,Saturday,1,6,Summer,30.1,0,0,0,0,0,4,0,61,63,20,12,452.42,320,116.8,44.18,200,680.98,-228.56,7
2023-06-11,7,Sunday,1,6,Summer,20.3,0,0,0,0,0,5,0,73,67,24,14,534.68,400,129,48.3,200,777.3,-242.62,8.4
2023-06-12,1,Monday,0,6,Summer,13.7,0,0,0,0,0,5,0,46,45,17,18,422.71,400,105.4,45.3,200,750.7,-327.99,8.2
2023-06-13,2,Tuesday,0,6,Summer,34.5,0,0,0,1,0,3,0,55,59,21,22,383.16,240,133.8,47.38,200,621.18,-238.02,7.2
2023-06-14,3,Wednesday,0,6,Summer,32.4,0,0,0,0,0,3,0,32,26,19,9,279.25,240,65.3,45,200,550.3,-271.05,7.2
2023-06-15,4,Thursday,0,6,Summer,22.7,1,0,0,0,0,3,0,37,42,15,16,329.4,240,96,44.2,200,580.2,-250.8,8.1
2023-06-16,5,Friday,0,6,Summer,23.4,1,0.3,0,0,0,3,0,43,37,25,17,357.44,240,100.1,45.44,200,585.54,-228.11,7.7
2023-06-17,6,Saturday,1,6,Summer,20.7,0,0,0,0,0,3,1,55,54,21,9,233.99,240,100.5,42.46,200,582.96,-348.97,5.6
2023-06-18,7,Sunday,1,6,Summer,21.8,1,5.7,0,0,0,3,0,38,39,15,4,258.95,240,67.2,51.37,200,558.57,-299.62,7.7
2023-06-19,1,Monday,0,6,Summer,32.5,0,0,0,0,0,4,0,37,31,18,10,248.63,320,72.6,37.37,200,629.97,-381.35,6.9
2023-06-20,2,Tuesday,0,6,Summer,23.5,0,0,0,0,0,2,0,57,61,24,24,378.98,160,142.8,45.6,200,548.4,-169.42,8
2023-06-21,3,Wednesday,0,6,Summer,23.3,0,0,0,0,0,4,0,37,29,15,14,292.29,320,76.2,48.35,200,644.55,-352.26,8.3
2023-06-22,4,Thursday,0,6,Summer,9.1,0,0,0,0,0,3,0,39,32,26,18,313.28,240,97,47.69,200,584.69,-271.4,7.3
2023-06-23,5,Friday,0,6,Summer,23.6,0,0,0,0,0,4,0,41,46,22,12,359.1,320,98,39.15,200,657.15,-298.05,8.3
2023-06-24,6,Saturday,1,6,Summer,29.5,0,0,0,0,0,4,0,46,48,22,5,321.76,320,85.7,45.19,200,650.89,-329.12,7.9
2023-06-25,7,Sunday,1,6,Summer,25,0,0,0,0,0,4,0,56,45,20,10,312.97,320,91,47.24,200,658.24,-345.27,7.9
2023-06-26,1,Monday,0,6,Summer,25.3,0,0,0,0,0,2,0,45,44,26,12,307.52,160,98.8,51.96,200,510.76,-203.25,7.8
2023-06-27,2,Tuesday,0,6,Summer,26.6,0,0,0,0,0,2,0,51,53,19,15,309.74,160,110.3,47.35,200,517.65,-207.91,7.5
2023-06-28,3,Wednesday,0,6,Summer,23.9,0,0,0,0,0,3,0,38,45,12,16,312.21,240,97.2,38.28,200,575.48,-263.27,6.8
2023-06-29,4,Thursday,0,6,Summer,26.7,1,2.6,0,0,0,3,0,32,28,12,15,256.81,240,74.7,45.07,200,559.77,-302.96,6.9
2023-06-30,5,Friday,0,6,Summer,22.2,1,2.6,0,0,0,4,0,31,35,21,14,348.68,320,88.2,52.06,200,660.26,-311.58,7.7
2023-07-01,6,Saturday,1,7,Summer,22.5,0,0,0,0,0,3,0,48,39,32,9,245.3,240,91.3,51.33,200,582.63,-337.33,7.5
2023-07-02,7,Sunday,1,7,Summer,21.7,0,0,0,0,0,3,0,56,54,17,7,336.72,240,93.1,48.45,200,581.55,-244.83,6.3
2023-07-03,1,Monday,0,7,Summer,19.9,0,0,0,0,0,4,1,34,37,21,11,203.92,320,84.3,39.69,200,643.99,-440.07,5.5
2023-07-04,2,Tuesday,0,7,Summer,31,0,0,1,0,0,4,1,66,68,37,14,386.41,320,140.6,54.01,200,714.61,-328.2,5.4
2023-07-05,3,Wednesday,0,7,Summer,28.4,0,0,0,1,0,3,0,47,51,16,16,317.72,240,107.6,33.45,200,581.05,-263.34,7.5
2023-07-06,4,Thursday,0,7,Summer,32.6,0,0,0,1,0,4,0,47,41,20,14,342.74,320,94.6,50.29,200,664.89,-322.15,7.9
2023-07-07,5,Friday,0,7,Summer,29.4,0,0,0,0,0,4,0,38,43,11,15,348.01,320,91.9,44.7,200,656.6,-308.59,7.9
2023-07-08,6,Saturday,1,7,Summer,30.4,1,2.4,0,1,0,4,0,72,80,37,12,496.44,320,150.8,42.61,200,713.41,-216.97,6.7
2023-07-09,7,Sunday,1,7,Summer,29.9,0,0,0,0,0,4,0,39,35,16,6,248.46,320,67.4,37.39,200,624.79,-376.33,8.2
2023-07-10,1,Monday,0,7,Summer,20.6,0,0,0,0,0,3,0,37,35,25,14,343.83,240,91.4,50.59,200,581.99,-238.16,8.5
2023-07-11,2,Tuesday,0,7,Summer,22.5,0,0,0,0,0,3,0,40,47,13,12,286.09,240,92,49.45,200,581.45,-295.36,8.2
2023-07-12,3,Wednesday,0,7,Summer,12.1,0,0,0,0,0,3,0,32,37,17,7,230.12,240,72.7,42.27,200,554.97,-324.84,7.3
2023-07-13,4,Thursday,0,7,Summer,36.7,0,0,0,0,0,5,0,43,44,18,12,411.92,400,92.4,50.09,200,742.49,-330.57,7.7
2023-07-14,5,Friday,0,7,Summer,28.9,0,0,0,0,0,4,0,35,41,16,15,360.31,320,93.5,47.82,200,661.32,-301.01,7.1
2023-07-15,6,Saturday,1,7,Summer,24.8,0,0,0,0,0,3,0,54,43,28,12,336.8,240,99.2,38.54,200,577.74,-240.94,7.8
2023-07-16,7,Sunday,1,7,Summer,21.5,0,0,0,1,0,2,0,59,53,19,11,283.23,160,101.9,48.41,200,510.31,-227.08,8
2023-07-17,1,Monday,0,7,Summer,20.9,1,5.5,0,0,0,5,0,24,26,14,8,252.18,400,59.2,44.07,200,703.27,-451.1,7.7
2023-07-18,2,Tuesday,0,7,Summer,26.1,0,0,0,0,0,4,0,46,48,18,18,430.23,320,109.8,36.92,200,666.72,-236.49,6.8
2023-07-19,3,Wednesday,0,7,Summer,28.8,0,0,0,0,0,3,0,36,29,17,17,290.2,240,84.1,46.26,200,570.36,-280.16,7.2
2023-07-20,4,Thursday,0,7,Summer,37.2,0,0,0,0,0,2,0,43,48,24,10,277.24,160,97.8,39.96,200,497.76,-220.53,6.1
2023-07-21,5,Friday,0,7,Summer,25.7,0,0,0,0,0,4,0,36,42,15,11,290.35,320,85.5,48.54,200,654.04,-363.68,7.8
2023-07-22,6,Saturday,1,7,Summer,32.5,0,0,0,0,0,4,0,64,62,34,8,409.09,320,118.4,40.06,200,678.46,-269.37,7.5
2023-07-23,7,Sunday,1,7,Summer,17.7,0,0,0,0,0,4,0,54,45,16,7,323.98,320,81.5,43.59,200,645.09,-321.12,8.1
2023-07-24,1,Monday,0,7,Summer,19.5,0,0,0,0,0,3,0,38,33,25,14,299.3,240,89,34.54,200,563.54,-264.24,8.5
2023-07-25,2,Tuesday,0,7,Summer,34.4,0,0,0,0,0,4,0,48,48,16,18,361.79,320,108.2,43.32,200,671.52,-309.73,7
2023-07-26,3,Wednesday,0,7,Summer,28,0,0,0,0,0,3,0,38,42,12,13,280.34,240,87.3,55.14,200,582.44,-302.1,7.9
2023-07-27,4,Thursday,0,7,Summer,17.3,0,0,0,0,0,4,0,46,42,28,15,413.76,320,104.3,46.67,200,670.97,-257.2,7.8
2023-07-28,5,Friday,0,7,Summer,24.4,0,0,0,0,0,5,0,38,45,12,14,406.24,400,93,44.03,200,737.03,-330.79,7.8
2023-07-29,6,Saturday,1,7,Summer,22.9,1,2.5,0,0,0,3,0,37,36,21,8,290.31,240,76.8,48.26,200,565.06,-274.75,7
2023-07-30,7,Sunday,1,7,Summer,23.6,1,4.4,0,0,0,4,0,52,58,26,6,392.17,320,103,50.37,200,673.37,-281.2,8.4
2023-07-31,1,Monday,0,7,Summer,20,0,0,0,1,0,5,0,54,62,28,21,539.04,400,140.9,44.54,200,785.44,-246.4,7.7
2023-08-01,2,Tuesday,0,8,Summer,18.1,0,0,0,0,0,3,0,49,42,16,20,375.96,240,105.2,50.78,200,595.98,-220.01,7.5
2023-08-02,3,Wednesday,0,8,Summer,32.8,0,0,0,0,0,5,0,37,32,21,9,322.63,400,74.1,37.37,200,711.47,-388.84,8.1
2023-08-03,4,Thursday,0,8,Summer,32.3,0,0,0,0,0,2,0,37,30,14,7,198.82,160,61.9,43.34,200,465.24,-266.41,7.1
2023-08-04,5,Friday,0,8,Summer,21.2,0,0,0,0,0,4,0,35,28,11,17,295.69,320,78.1,50.81,200,648.91,-353.22,7.6
2023-08-05,6,Saturday,1,8,Summer,27.6,1,0.8,0,0,0,3,0,50,51,21,11,351.51,240,101.1,48.11,200,589.21,-237.7,8.1
2023-08-06,7,Sunday,1,8,Summer,27.7,0,0,0,0,0,4,0,54,51,21,11,405.37,320,101.1,46.84,200,667.94,-262.57,6.6
2023-08-07,1,Monday,0,8,Summer,29.4,0,0,0,0,0,4,0,38,32,19,15,340.45,320,85.1,50.06,200,655.16,-314.7,8.3
2023-08-08,2,Tuesday,0,8,Summer,19.8,0,0,0,0,0,4,0,43,37,13,18,339.44,320,92.6,52.77,200,665.37,-325.93,8.5
2023-08-09,3,Wednesday,0,8,Summer,27.9,1,2.3,0,0,0,3,0,37,34,11,7,228.28,240,64.3,40.96,200,545.26,-316.98,7.3
2023-08-10,4,Thursday,0,8,Summer,31.5,1,3.2,0,0,0,4,0,38,42,26,7,333.33,320,85.9,46.27,200,652.17,-318.84,7.8
2023-08-11,5,Friday,0,8,Summer,24.8,1,0.2,0,0,0,5,0,29,24,11,7,227.28,400,52.3,36.35,200,688.65,-461.37,8
2023-08-12,6,Saturday,1,8,Summer,13.1,0,0,0,0,0,3,0,46,49,14,6,272.26,240,82.6,43.1,200,565.7,-293.44,7.6
2023-08-13,7,Sunday,1,8,Summer,31.2,0,0,0,0,0,3,0,62,64,31,7,391.41,240,116.3,37.87,200,594.17,-202.76,7.4
2023-08-14,1,Monday,0,8,Summer,19.1,0,0,0,0,0,2,0,39,40,22,16,300.55,160,99.2,42.93,200,502.13,-201.58,7.9
2023-08-15,2,Tuesday,0,8,Summer,33.6,1,6.6,0,0,0,3,0,27,30,12,12,243.58,240,70.8,36.48,200,547.28,-303.7,6.2
2023-08-16,3,Wednesday,0,8,Summer,35.9,0,0,0,0,1,3,0,67,70,26,24,522.55,240,155.2,52.38,200,647.58,-125.03,6.1
2023-08-17,4,Thursday,0,8,Summer,26.5,0,0,0,0,0,3,0,36,42,19,8,259.89,240,82.4,51.09,200,573.49,-313.6,7.2
2023-08-18,5,Friday,0,8,Summer,20,0,0,0,0,0,3,0,34,39,13,9,254.54,240,76.1,47.67,200,563.77,-309.23,8.4
2023-08-19,6,Saturday,1,8,Summer,20.5,0,0,0,0,0,3,0,36,31,14,10,245.87,240,69.4,33.81,200,543.21,-297.34,6.7
2023-08-20,7,Sunday,1,8,Summer,20.8,0,0,0,0,0,5,0,53,46,16,7,354.11,400,82.7,45.71,200,728.41,-374.29,7.2
2023-08-21,1,Monday,0,8,Summer,30.4,0,0,0,0,0,2,0,39,33,12,13,235.43,160,76.5,42.15,200,478.65,-243.22,7.1
2023-08-22,2,Tuesday,0,8,Summer,14.4,0,0,0,0,0,3,0,29,25,16,10,233.26,240,63.8,44.12,200,547.92,-314.66,7.9
2023-08-23,3,Wednesday,0,8,Summer,25.7,0,0,0,0,0,2,1,35,37,14,15,210.16,160,87.1,40.55,200,487.65,-277.5,5.7
2023-08-24,4,Thursday,0,8,Summer,31.1,1,1.1,0,0,0,3,0,35,41,13,10,303.73,240,80.6,39.52,200,560.12,-256.39,7.4
2023-08-25,5,Friday,0,8,Summer,24.6,0,0,0,0,0,4,0,45,52,28,19,482.9,320,124.7,48.18,200,692.88,-209.98,7.3
2023-08-26,6,Saturday,1,8,Summer,13,1,6.8,0,1,0,4,0,43,40,20,11,266.65,320,87.1,46.76,200,653.86,-387.21,7
2023-08-27,7,Sunday,1,8,Summer,12.3,0,0,0,0,0,3,0,41,47,17,10,315.68,240,91,47.72,200,578.72,-263.04,7.5
2023-08-28,1,Monday,0,8,Summer,26.8,0,0,0,1,0,3,0,41,40,14,20,334.46,240,101.2,52.58,200,593.78,-259.32,7.8
2023-08-29,2,Tuesday,0,8,Summer,25.5,0,0,0,0,0,4,0,52,62,21,25,538.01,320,143.7,35.46,200,699.16,-161.16,7.4
