Date,Day_of_Week,Day_Name,Is_Weekend,Month,Season,Temperature_C,Is_Raining,Rainfall_mm,Is_Holiday,Promotion_Active,Nearby_Events,Staff_Count,Machine_Issues,Num_Customers,Coffee_Sales,Pastry_Sales,Sandwich_Sales,Daily_Revenue,Staff_Cost,Ingredient_Cost,Utilities_Cost,Rent_Cost,Total_Costs,Daily_Profit,Customer_Satisfaction
2023-08-30,3,Wednesday,0,8,Summer,22.1,0,0,0,0,0,4,0,40,37,24,11,368.05,320,86.7,37.4,200,644.1,-276.05,6.6
2023-08-31,4,Thursday,0,8,Summer,21.8,0,0,0,0,0,3,0,43,34,21,13,301.42,240,84.9,47.27,200,572.17,-270.75,7.2
2023-09-01,5,Friday,0,9,Fall,12.5,1,0.2,0,0,0,4,0,39,36,20,12,329.54,320,84.4,47.02,200,651.42,-321.88,7.9
2023-09-02,6,Saturday,1,9,Fall,-0.5,0,0,0,0,0,3,0,48,45,17,6,301.69,240,80.2,39,200,559.2,-257.51,6.6
2023-09-03,7,Sunday,1,9,Fall,13.2,0,0,0,0,0,5,0,64,67,29,16,592.97,400,137.2,54.95,200,792.15,-199.18,8
2023-09-04,1,Monday,0,9,Fall,25,1,0.5,0,0,0,4,0,37,33,23,12,306.8,320,83.2,35.24,200,638.44,-331.65,7.9
2023-09-05,2,Tuesday,0,9,Fall,-2.5,0,0,0,0,0,5,1,27,25,15,11,205.42,400,65.1,44.35,200,709.45,-504.03,5.6
2023-09-06,3,Wednesday,0,9,Fall,6.3,1,0.1,0,0,0,4,0,44,46,17,12,372.96,320,94,33.76,200,647.76,-274.8,8
2023-09-07,4,Thursday,0,9,Fall,9.4,0,0,0,0,0,2,0,26,27,14,6,164.27,160,56.2,43.13,200,459.33,-295.06,6.7
2023-09-08,5,Friday,0,9,Fall,7.2,0,0,0,0,0,2,0,30,31,13,14,230.64,160,77,36.33,200,473.33,-242.7,7
2023-09-09,6,Saturday,1,9,Fall,3.8,1,1.4,0,0,0,3,0,51,45,31,14,389.89,240,108.2,44.45,200,592.65,-202.75,6.5
2023-09-10,7,Sunday,1,9,Fall,18.7,0,0,0,0,0,2,0,53,50,27,7,286.5,160,96.3,51.64,200,507.94,-221.45,7.5
2023-09-11,1,Monday,0,9,Fall,7.1,0,0,0,0,0,3,0,21,20,12,5,160.32,240,44.1,38.41,200,522.51,-362.2,7.5
2023-09-12,2,Tuesday,0,9,Fall,4,0,0,0,0,0,4,0,38,32,22,11,286.25,320,79.1,39.02,200,638.12,-351.86,7.7
2023-09-13,3,Wednesday,0,9,Fall,19.1,1,1,0,0,0,3,0,34,38,12,16,337.91,240,88.8,49.64,200,578.44,-240.53,8
2023-09-14,4,Thursday,0,9,Fall,23.8,0,0,0,0,0,4,1,36,39,14,16,247.97,320,91.6,42.73,200,654.33,-406.37,6.4
2023-09-15,5,Friday,0,9,Fall,19.2,0,0,0,0,0,3,0,45,48,17,17,397.23,240,106.9,40.96,200,587.86,-190.63,8.1
2023-09-16,6,Saturday,1,9,Fall,20.6,0,0,0,0,0,3,0,51,41,16,7,268.5,240,76.7,45.38,200,562.08,-293.58,7.6
2023-09-17,7,Sunday,1,9,Fall,23.5,0,0,0,0,0,5,0,66,67,33,7,465.56,400,121.5,45.98,200,767.48,-301.92,7.5
2023-09-18,1,Monday,0,9,Fall,17,0,0,0,0,0,3,0,44,47,29,12,354.62,240,104.8,48.26,200,593.06,-238.44,7.1
2023-09-19,2,Tuesday,0,9,Fall,21.7,0,0,0,0,0,4,0,37,30,23,17,377.05,320,90.1,41.2,200,651.3,-274.25,8.2
2023-09-20,3,Wednesday,0,9,Fall,24.3,1,0.4,0,0,0,3,0,40,33,20,12,263.25,240,80.8,37.19,200,557.99,-294.74,8.3
2023-09-21,4,Thursday,0,9,Fall,9.4,0,0,0,0,0,5,0,35,41,18,15,391.77,400,95.1,38.96,200,734.06,-342.3,7.3
2023-09-22,5,Friday,0,9,Fall,25.4,1,1.1,0,0,0,3,0,41,45,26,14,337.67,240,104.2,48.73,200,592.93,-255.26,8.2
2023-09-23,6,Saturday,1,9,Fall,8.3,0,0,0,0,0,3,1,39,40,20,4,139.24,240,72.4,50.9,200,563.3,-424.06,6.4
2023-09-24,7,Sunday,1,9,Fall,17.3,1,0.1,0,0,0,3,0,56,62,29,13,401.78,240,124.9,52,200,616.9,-215.12,6.9
2023-09-25,1,Monday,0,9,Fall,1.1,1,2.4,0,0,0,2,0,29,31,13,12,217.3,160,72.8,33.72,200,466.52,-249.22,5.9
2023-09-26,2,Tuesday,0,9,Fall,13.7,1,1.4,0,0,0,4,0,33,31,11,15,272.67,320,77.5,36.03,200,633.53,-360.86,7.1
2023-09-27,3,Wednesday,0,9,Fall,6.3,0,0,0,0,0,5,0,47,46,25,17,502,400,110.9,36.59,200,747.49,-245.49,7.2
2023-09-28,4,Thursday,0,9,Fall,9.8,0,0,0,0,0,2,0,36,37,15,15,246.51,160,87.9,40.92,200,488.82,-242.31,7
2023-09-29,5,Friday,0,9,Fall,18.9,0,0,0,0,0,3,0,41,48,24,15,372.68,240,108.3,56.36,200,604.66,-231.98,7.5
2023-09-30,6,Saturday,1,9,Fall,15.9,0,0,0,1,0,4,1,56,45,25,11,244.21,320,97.1,48.41,200,665.51,-421.3,5.8
2023-10-01,7,Sunday,1,10,Fall,10.2,1,9,0,0,1,2,0,52,50,28,9,349.9,160,101.3,45.66,200,506.96,-157.06,6
2023-10-02,1,Monday,0,10,Fall,10.1,0,0,0,0,0,4,0,37,41,19,16,387.2,320,98,51.21,200,669.21,-282.01,7.9
2023-10-03,2,Tuesday,0,10,Fall,-0.2,1,2.3,0,0,0,4,0,20,20,12,7,218.53,320,48.3,48.48,200,616.78,-398.24,6.5
2023-10-04,3,Wednesday,0,10,Fall,11.1,0,0,0,0,0,3,0,34,33,15,15,266.73,240,83.1,45.09,200,568.19,-301.47,6.8
2023-10-05,4,Thursday,0,10,Fall,25.6,1,2.4,0,1,0,2,0,40,42,12,19,308.81,160,99.9,42.56,200,502.46,-193.65,7.6
2023-10-06,5,Friday,0,10,Fall,-1.1,0,0,0,1,0,5,0,39,32,11,15,296.17,400,78.7,39.43,200,718.13,-421.96,8.2
2023-10-07,6,Saturday,1,10,Fall,-9.1,0,0,0,0,0,2,1,42,38,19,6,150.08,160,73.4,48.1,200,481.5,-331.42,4.6
2023-10-08,7,Sunday,1,10,Fall,0.8,1,0.2,0,0,0,4,1,52,49,24,15,343.75,320,109.5,47.5,200,677,-333.25,4.8
2023-10-09,1,Monday,0,10,Fall,21.8,0,0,0,0,0,4,0,32,32,14,11,257.76,320,72.7,40.17,200,632.87,-375.11,8.8
2023-10-10,2,Tuesday,0,10,Fall,7.3,1,2,0,0,0,4,0,23,23,12,6,165.82,320,49.8,51.02,200,620.82,-455,7.2
2023-10-11,3,Wednesday,0,10,Fall,-1,1,2.5,0,0,0,4,0,18,17,9,6,161.22,320,40.2,35.8,200,596,-434.77,7
2023-10-12,4,Thursday,0,10,Fall,17.1,0,0,0,0,0,4,0,37,42,14,7,291.56,320,76.3,46.15,200,642.45,-350.88,8.5
2023-10-13,5,Friday,0,10,Fall,13.8,1,1.7,0,0,0,4,0,29,26,12,10,252.08,320,61.8,37.22,200,619.02,-366.94,8.7
2023-10-14,6,Saturday,1,10,Fall,6.2,0,0,0,0,0,3,0,46,37,25,10,297.18,240,85.4,44.46,200,569.86,-272.69,7.6
2023-10-15,7,Sunday,1,10,Fall,27.2,1,8.1,0,1,0,3,0,35,40,14,5,229.33,240,69.7,55.25,200,564.95,-335.62,6.8
2023-10-16,1,Monday,0,10,Fall,18.3,1,1.1,0,0,0,5,0,48,53,29,19,513.23,400,126.7,44.52,200,771.22,-258,8.5
2023-10-17,2,Tuesday,0,10,Fall,15.1,1,2.6,0,0,0,3,0,35,31,16,9,219.1,240,68.9,47.98,200,556.88,-337.78,7.2
2023-10-18,3,Wednesday,0,10,Fall,10.1,1,6.8,0,0,0,5,0,19,18,6,5,168.33,400,36.9,49.95,200,686.85,-518.52,7.1
2023-10-19,4,Thursday,0,10,Fall,9,1,5.8,0,0,0,4,0,25,25,13,8,231.5,320,57.2,43.2,200,620.4,-388.9,6.8
2023-10-20,5,Friday,0,10,Fall,15,0,0,0,1,0,4,0,45,38,26,19,369.58,320,106.3,39.28,200,665.58,-296.01,8.3
2023-10-21,6,Saturday,1,10,Fall,11.5,0,0,0,0,0,4,0,43,43,16,10,324.96,320,85.4,57.43,200,662.83,-337.87,7.8
2023-10-22,7,Sunday,1,10,Fall,22.2,1,3.7,0,0,0,4,0,45,49,15,8,328.62,320,87.6,45.36,200,652.96,-324.35,7.9
2023-10-23,1,Monday,0,10,Fall,0.9,0,0,0,1,0,4,0,34,34,23,10,291.04,320,80.2,38.16,200,638.36,-347.32,6.5
2023-10-24,2,Tuesday,0,10,Fall,-9.8,1,2.1,0,0,0,5,0,13,13,6,4,138.97,400,28.8,41.89,200,670.69,-531.72,7.2
2023-10-25,3,Wednesday,0,10,Fall,16,0,0,0,0,0,4,0,35,41,16,16,382.7,320,95.6,42.71,200,658.31,-275.62,7.8
2023-10-26,4,Thursday,0,10,Fall,9,0,0,0,0,0,4,0,28,23,16,13,229.94,320,67.7,40.02,200,627.72,-397.79,7.5
2023-10-27,5,Friday,0,10,Fall,-5.4,0,0,0,0,0,3,0,16,13,7,7,125.83,240,35.9,41.54,200,517.44,-391.6,5.5
2023-10-28,6,Saturday,1,10,Fall,12.8,1,6,0,0,0,3,1,44,44,30,11,281.06,240,99.9,46.44,200,586.34,-305.28,4.8
2023-10-29,7,Sunday,1,10,Fall,0.6,1,1.2,0,0,0,3,0,37,32,19,5,209.93,240,64.1,35.84,200,539.94,-330.01,6.2
2023-10-30,1,Monday,0,10,Fall,-4.6,0,0,0,1,0,3,0,36,40,12,14,264.12,240,87,45.91,200,572.91,-308.78,7.2
2023-10-31,2,Tuesday,0,10,Fall,16.7,0,0,1,1,0,4,0,86,96,56,22,698.79,320,206.2,40.03,200,766.23,-67.44,6.7
2023-11-01,3,Wednesday,0,11,Fall,0.9,0,0,0,0,0,3,0,30,32,16,7,193.53,240,65.9,40.72,200,546.62,-353.08,6.9
2023-11-02,4,Thursday,0,11,Fall,1.9,0,0,0,0,1,5,0,38,36,25,9,308.93,400,82.1,43,200,725.1,-416.17,7.6
2023-11-03,5,Friday,0,11,Fall,11.6,1,1.3,0,0,0,3,0,35,28,15,10,231.13,240,66.6,37.99,200,544.59,-313.47,8
2023-11-04,6,Saturday,1,11,Fall,14.4,1,1.4,0,0,0,3,0,52,56,23,13,363.65,240,112.9,44.25,200,597.15,-233.5,6.8
2023-11-05,7,Sunday,1,11,Fall,7.8,0,0,0,1,0,4,0,65,53,35,9,390.08,320,110.5,41.38,200,671.88,-281.8,7.1
2023-11-06,1,Monday,0,11,Fall,8.4,0,0,0,1,0,3,0,42,36,28,10,252.32,240,86.6,46.6,200,573.2,-320.87,8
2023-11-07,2,Tuesday,0,11,Fall,13.1,0,0,0,0,0,5,0,34,31,23,14,375.72,400,85,49.75,200,734.75,-359.03,8.2
2023-11-08,3,Wednesday,0,11,Fall,-0.3,1,7.5,0,0,0,5,0,15,17,7,6,156.73,400,38.6,42.29,200,680.89,-524.16,7.4
2023-11-09,4,Thursday,0,11,Fall,21.2,0,0,0,0,1,4,0,62,59,35,20,530.87,320,140.8,41.29,200,702.09,-171.22,8.4
2023-11-10,5,Friday,0,11,Fall,2.9,1,2.4,0,0,0,4,0,26,30,13,10,265.01,320,67.4,43.27,200,630.67,-365.66,6.4
2023-11-11,6,Saturday,1,11,Fall,9.9,0,0,0,0,1,3,0,85,73,50,18,561.53,240,165.4,49.44,200,654.84,-93.31,7
2023-11-12,7,Sunday,1,11,Fall,12.5,0,0,0,0,0,4,0,47,48,21,9,362.22,320,93.3,42.94,200,656.24,-294.02,8.2
2023-11-13,1,Monday,0,11,Fall,16.3,0,0,0,0,0,4,0,41,36,12,12,303.16,320,78,50.58,200,648.58,-345.42,8
2023-11-14,2,Tuesday,0,11,Fall,6.1,1,3.8,0,1,0,3,0,42,38,21,15,326.37,240,93.9,39.25,200,573.15,-246.78,7.1
2023-11-15,3,Wednesday,0,11,Fall,23.7,1,3.9,0,1,0,4,0,47,48,23,16,344.07,320,109.6,46.21,200,675.81,-331.74,6.7
2023-11-16,4,Thursday,0,11,Fall,16.4,0,0,0,0,0,4,0,34,31,22,16,324.84,320,88.4,34.67,200,643.07,-318.24,7.9
2023-11-17,5,Friday,0,11,Fall,-4.6,1,0,0,0,0,3,0,29,28,13,6,187.14,240,56.6,41.42,200,538.02,-350.89,6.3
2023-11-18,6,Saturday,1,11,Fall,24.6,0,0,0,0,0,2,0,63,51,29,16,359.42,160,118,42.4,200,520.4,-160.98,6.2
2023-11-19,7,Sunday,1,11,Fall,11.5,0,0,0,0,0,3,0,48,53,32,14,395.49,240,118.6,46.4,200,605,-209.51,7.9
2023-11-20,1,Monday,0,11,Fall,3.5,0,0,0,0,0,4,0,29,23,14,13,270.3,320,66.1,49.63,200,635.73,-365.43,8.4
2023-11-21,2,Tuesday,0,11,Fall,5.8,1,2.5,0,0,0,2,1,26,21,14,12,106.21,160,61.6,39.9,200,461.5,-355.29,4.8
2023-11-22,3,Wednesday,0,11,Fall,23.7,0,0,0,1,0,4,0,43,37,28,18,367.08,320,104.6,39.05,200,663.65,-296.57,8.4
2023-11-23,4,Thursday,0,11,Fall,16.6,0,0,0,0,0,2,0,38,45,14,9,240.47,160,84.1,48.17,200,492.27,-251.8,7
2023-11-24,5,Friday,0,11,Fall,25.4,0,0,0,0,0,4,0,29,33,13,13,253.92,320,77.3,39.51,200,636.81,-382.89,8.5
2023-11-25,6,Saturday,1,11,Fall,11.1,0,0,0,0,0,5,0,57,47,25,8,395.1,400,93.2,51.76,200,744.96,-349.86,8.3
2023-11-26,7,Sunday,1,11,Fall,11.5,1,1.7,0,1,0,5,0,55,52,29,10,407.05,400,106.6,40.8,200,747.4,-340.35,8.2
2023-11-27,1,Monday,0,11,Fall,10.8,0,0,0,0,0,3,0,37,31,19,14,272.99,240,81.8,53.49,200,575.29,-302.29,7
2023-11-28,2,Tuesday,0,11,Fall,13.1,0,0,0,0,0,2,0,37,40,19,16,240.83,160,96.8,44.35,200,501.15,-260.32,7.7
2023-11-29,3,Wednesday,0,11,Fall,-6.9,1,3.6,0,0,0,3,0,20,23,7,8,159.49,240,50,41.75,200,531.75,-372.26,6.3
2023-11-30,4,Thursday,0,11,Fall,12.1,0,0,0,0,0,3,0,28,31,13,7,222.31,240,62.3,42.58,200,544.88,-322.57,6.9
2023-12-01,5,Friday,0,12,Winter,3.6,1,2,0,0,0,3,0,20,18,7,4,131.29,240,35.6,44.51,200,520.11,-388.83,6.4
2023-12-02,6,Saturday,1,12,Winter,-5.5,0,0,0,0,0,4,0,41,40,18,11,362.99,320,85.5,43.47,200,648.97,-285.98,7.2
2023-12-03,7,Sunday,1,12,Winter,10.4,1,2.1,0,0,0,5,0,47,42,21,14,406.75,400,96.6,45.55,200,742.15,-335.41,7.6
2023-12-04,1,Monday,0,12,Winter,9,0,0,0,0,0,3,1,47,48,31,9,186.69,240,101.3,45.23,200,586.53,-399.84,5.5
2023-12-05,2,Tuesday,0,12,Winter,19.9,1,16.2,0,0,0,4,0,11,12,4,3,80.76,320,23.9,40.74,200,584.64,-503.88,5.7
2023-12-06,3,Wednesday,0,12,Winter,4.3,1,2.6,0,0,0,3,0,27,21,15,9,222.31,240,56.1,47.46,200,543.56,-321.26,6.9
2023-12-07,4,Thursday,0,12,Winter,13.6,0,0,0,0,0,4,0,34,33,15,15,318.46,320,83.1,48.8,200,651.9,-333.43,7.6
2023-12-08,5,Friday,0,12,Winter,4.5,0,0,0,0,0,3,0,20,19,8,5,145.32,240,39.7,34.89,200,514.59,-369.27,7
2023-12-09,6,Saturday,1,12,Winter,0.2,1,1.6,0,0,0,5,0,45,46,15,10,347.79,400,88.2,45.73,200,733.93,-386.13,7.1
2023-12-10,7,Sunday,1,12,Winter,-1.6,1,0.1,0,0,0,3,0,59,51,25,13,384.6,240,108.5,39.72,200,588.22,-203.62,6.6
2023-12-11,1,Monday,0,12,Winter,-2.9,0,0,0,0,0,3,0,27,31,16,7,205.64,240,64.7,44.02,200,548.72,-343.08,6.4
2023-12-12,2,Tuesday,0,12,Winter,5.4,1,5.9,0,0,0,4,0,12,9,5,3,50,320,21.1,50.23,200,591.33,-541.33,7.4
2023-12-13,3,Wednesday,0,12,Winter,12.5,0,0,0,0,0,4,1,31,32,20,7,172.74,320,69.1,47.11,200,636.21,-463.47,6.5
2023-12-14,4,Thursday,0,12,Winter,3.4,0,0,0,0,0,4,0,32,28,15,9,209.61,320,64.5,45.09,200,629.59,-419.98,6.6
2023-12-15,5,Friday,0,12,Winter,-4.2,0,0,0,0,1,4,0,42,47,25,9,346.05,320,95.3,50.18,200,665.48,-319.43,7.1
2023-12-16,6,Saturday,1,12,Winter,19.9,0,0,0,0,0,4,0,53,53,18,12,410.24,320,103.2,42.5,200,665.7,-255.45,8.3
2023-12-17,7,Sunday,1,12,Winter,5.6,0,0,0,0,0,4,0,50,42,15,7,313.43,320,77.1,42.97,200,640.07,-326.64,7.1
2023-12-18,1,Monday,0,12,Winter,9.6,1,5.4,0,0,0,4,0,26,31,10,7,223.61,320,59.9,50.4,200,630.3,-406.69,7.7
2023-12-19,2,Tuesday,0,12,Winter,8.9,1,0.4,0,0,1,5,0,39,44,22,13,429.43,400,97.7,44.48,200,742.18,-312.75,7.5
2023-12-20,3,Wednesday,0,12,Winter,11.2,1,1.1,0,0,0,5,0,33,35,18,13,348.02,400,83.7,40.5,200,724.2,-376.18,7.4
2023-12-21,4,Thursday,0,12,Winter,7.8,0,0,0,0,0,4,0,33,35,20,9,275.81,320,76.9,50.87,200,647.77,-371.95,7.4
2023-12-22,5,Friday,0,12,Winter,2.3,0,0,0,0,0,5,0,36,40,17,10,354.58,400,82.6,40.61,200,723.21,-368.63,7.6
2023-12-23,6,Saturday,1,12,Winter,8.8,0,0,0,0,0,2,0,57,46,30,15,367.13,160,110.7,39.21,200,509.91,-142.78,6.1
2023-12-24,7,Sunday,1,12,Winter,-7.4,0,0,0,0,0,4,0,45,42,15,5,289.99,320,72.9,49.25,200,642.15,-352.16,6.9
2023-12-25,1,Monday,0,12,Winter,5.9,0,0,1,0,0,4,0,59,66,19,25,561.5,320,146.9,42.69,200,709.59,-148.1,7.6
2023-12-26,2,Tuesday,0,12,Winter,-6.2,1,0.1,0,0,0,4,0,22,25,8,5,198.58,320,46.9,45.02,200,611.92,-413.34,7.6
2023-12-27,3,Wednesday,0,12,Winter,-4.9,0,0,0,0,0,4,0,27,32,11,7,247.86,320,61.9,49.34,200,631.24,-383.38,5.9
2023-12-28,4,Thursday,0,12,Winter,7.5,0,0,0,1,0,4,0,45,48,18,11,320.52,320,95.1,42.13,200,657.23,-336.71,7.3
2023-12-29,5,Friday,0,12,Winter,15.9,0,0,0,0,0,3,0,44,46,22,17,362.91,240,108.5,50.17,200,598.67,-235.76,8.3
2023-12-30,6,Saturday,1,12,Winter,12.8,0,0,0,0,1,3,0,69,58,42,19,488.92,240,143.1,52.62,200,635.72,-146.8,6.4
2023-12-31,7,Sunday,1,12,Winter,-8.8,0,0,0,0,1,5,0,76,68,24,11,478.11,400,123.9,46.16,200,770.06,-291.95,6.8
